Sample,Pose,Courant
6445,5.38,0.56
6446,5.38,0.56
6447,5.38,0.56
6448,5.38,0.56
6449,5.38,0.56
6450,5.38,0.56
6451,5.38,0.56
6452,5.37,0.56
6453,5.37,0.56
6454,5.37,0.56
6455,5.37,0.56
6456,5.37,0.56
6457,5.36,0.56
6458,5.36,0.56
6459,5.36,0.56
6460,5.36,0.56
6461,5.36,0.56
6462,5.35,0.56
6463,5.35,0.56
6464,5.35,0.56
6465,5.35,0.56
6466,5.35,0.56
6467,5.34,0.56
6468,5.34,0.56
6469,5.34,0.56
6470,5.34,0.56
6471,5.34,0.56
6472,5.34,0.56
6473,5.34,0.56
6474,5.34,0.56
6475,5.34,0.56
6476,5.34,0.56
6477,5.34,0.56
6478,5.34,0.56
6479,5.35,0.56
6480,5.35,0.56
6481,5.35,0.56
6482,5.35,0.56
6483,5.35,0.56
6484,5.36,0.56
6485,5.36,0.56
6486,5.36,0.56
6487,5.36,0.56
6488,5.36,0.56
6489,5.37,0.56
6490,5.37,0.56
6491,5.37,0.56
6492,5.37,0.56
6493,5.37,0.56
6494,5.37,0.56
6495,5.38,0.56
6496,5.38,0.56
6497,5.38,0.56
6498,5.38,0.56
6499,5.38,0.56
6500,5.38,0.56
6501,5.38,0.56
6502,5.38,0.56
6503,5.38,0.56
6504,5.37,0.56
6505,5.37,0.56
6506,5.37,0.56
6507,5.37,0.56
6508,5.37,0.56
6509,5.37,0.56
6510,5.36,0.56
6511,5.36,0.56
6512,5.36,0.56
6513,5.36,0.56
6514,5.36,0.56
6515,5.35,0.56
6516,5.35,0.56
6517,5.35,0.56
6518,5.35,0.56
6519,5.35,0.56
6520,5.34,0.56
6521,5.34,0.56
6522,5.34,0.56
6523,5.34,0.56
6524,5.34,0.56
6525,5.34,0.56
6526,5.34,0.56
6527,5.34,0.56
6528,5.34,0.56
6529,5.34,0.56
6530,5.34,0.56
6531,5.34,0.56
6532,5.35,0.56
6533,5.35,0.56
6534,5.35,0.56
6535,5.35,0.56
6536,5.35,0.56
6537,5.35,0.56
6538,5.36,0.56
6539,5.36,0.56
6540,5.36,0.56
6541,5.36,0.56
6542,5.37,0.56
6543,5.37,0.56
6544,5.37,0.56
6545,5.37,0.56
6546,5.37,0.56
6547,5.37,0.56
6548,5.38,0.56
6549,5.38,0.56
6550,5.38,0.56
6551,5.38,0.56
6552,5.38,0.56
6553,5.38,0.56
6554,5.38,0.56
6555,5.38,0.56
6556,5.38,0.56
6557,5.37,0.56
6558,5.37,0.56
6559,5.37,0.56
6560,5.37,0.56
6561,5.37,0.56
6562,5.37,0.56
6563,5.36,0.56
6564,5.36,0.56
6565,5.36,0.56
6566,5.36,0.56
6567,5.35,0.56
6568,5.35,0.56
6569,5.35,0.56
6570,5.35,0.56
6571,5.35,0.56
6572,5.34,0.56
6573,5.34,0.56
6574,5.34,0.56
6575,5.34,0.56
6576,5.34,0.56
6577,5.34,0.56
6578,5.34,0.56
6579,5.34,0.56
6580,5.34,0.56
6581,5.34,0.56
6582,5.34,0.56
6583,5.34,0.56
6584,5.34,0.56
6585,5.34,0.56
6586,5.35,0.56
6587,5.35,0.56
6588,5.35,0.56
6589,5.35,0.56
6590,5.35,0.56
6591,5.36,0.56
6592,5.36,0.56
6593,5.36,0.56
6594,5.36,0.56
6595,5.36,0.56
6596,5.37,0.56
6597,5.37,0.56
6598,5.37,0.56
6599,5.37,0.56
6600,5.37,0.56
6601,5.37,0.56
6602,5.38,0.56
6603,5.38,0.56
6604,5.38,0.56
6605,5.38,0.56
6606,5.38,0.56
6607,5.38,0.56
6608,5.38,0.56
6609,5.38,0.56
6610,5.37,0.56
6611,5.37,0.56
6612,5.37,0.56
6613,5.37,0.56
6614,5.37,0.56
6615,5.37,0.56
6616,5.36,0.56
6617,5.36,0.56
6618,5.36,0.56
6619,5.36,0.56
6620,5.35,0.56
6621,5.35,0.56
6622,5.35,0.56
6623,5.35,0.56
6624,5.35,0.56
6625,5.34,0.56
6626,5.34,0.56
6627,5.34,0.56
6628,5.34,0.56
6629,5.34,0.56
6630,5.34,0.56
6631,5.34,0.56
6632,5.34,0.56
6633,5.34,0.56
6634,5.34,0.56
6635,5.34,0.56
6636,5.34,0.56
6637,5.34,0.56
6638,5.34,0.56
6639,5.35,0.56
6640,5.35,0.56
6641,5.35,0.56
6642,5.35,0.56
6643,5.35,0.56
6644,5.36,0.56
6645,5.36,0.56
6646,5.36,0.56
6647,5.36,0.56
6648,5.36,0.56
6649,5.37,0.56
6650,5.37,0.56
6651,5.37,0.56
6652,5.37,0.56
6653,5.37,0.56
6654,5.37,0.56
6655,5.38,0.56
6656,5.38,0.56
6657,5.38,0.56
6658,5.38,0.56
6659,5.38,0.56
6660,5.38,0.56
6661,5.38,0.56
6662,5.38,0.56
6663,5.37,0.56
6664,5.37,0.56
6665,5.37,0.56
6666,5.37,0.56
6667,5.37,0.56
6668,5.37,0.56
6669,5.36,0.56
6670,5.36,0.56
6671,5.36,0.56
6672,5.36,0.56
6673,5.36,0.56
6674,5.35,0.56
6675,5.35,0.56
6676,5.35,0.56
6677,5.35,0.56
6678,5.35,0.56
6679,5.35,0.56
6680,5.34,0.56
6681,5.34,0.56
6682,5.34,0.56
6683,5.34,0.56
6684,5.34,0.56
6685,5.34,0.56
6686,5.34,0.56
6687,5.34,0.56
6688,5.34,0.56
6689,5.34,0.56
6690,5.34,0.56
6691,5.35,0.56
6692,5.35,0.56
6693,5.35,0.56
6694,5.35,0.56
6695,5.35,0.56
6696,5.35,0.56
6697,5.36,0.56
6698,5.36,0.56
6699,5.36,0.56
6700,5.36,0.56
6701,5.37,0.56
6702,5.37,0.56
6703,5.37,0.56
6704,5.37,0.56
6705,5.37,0.56
6706,5.37,0.56
6707,5.38,0.56
6708,5.38,0.56
6709,5.38,0.56
6710,5.38,0.56
6711,5.38,0.56
6712,5.38,0.56
6713,5.38,0.56
6714,5.38,0.56
6715,5.38,0.56
6716,5.38,0.56
6717,5.37,0.56
6718,5.37,0.56
6719,5.37,0.56
6720,5.37,0.56
6721,5.37,0.56
6722,5.37,0.56
6723,5.36,0.56
6724,5.36,0.56
6725,5.36,0.56
6726,5.36,0.56
6727,5.35,0.56
6728,5.35,0.56
6729,5.35,0.56
6730,5.35,0.56
6731,5.35,0.56
6732,5.35,0.56
6733,5.34,0.56
6734,5.34,0.56
6735,5.34,0.56
6736,5.34,0.56
6737,5.34,0.56
6738,5.34,0.56
6739,5.34,0.56
6740,5.34,0.56
6741,5.34,0.56
6742,5.34,0.56
6743,5.34,0.56
6744,5.35,0.56
6745,5.35,0.56
6746,5.35,0.56
6747,5.35,0.56
6748,5.35,0.56
6749,5.35,0.56
6750,5.36,0.56
6751,5.36,0.56
6752,5.36,0.56
6753,5.36,0.56
6754,5.37,0.56
6755,5.37,0.56
6756,5.37,0.56
6757,5.37,0.56
6758,5.37,0.56
6759,5.38,0.56
6760,5.38,0.56
6761,5.38,0.56
6762,5.38,0.56
6763,5.38,0.56
6764,5.38,0.56
6765,5.38,0.56
6766,5.38,0.56
6767,5.38,0.56
6768,5.38,0.56
6769,5.38,0.56
6770,5.37,0.56
6771,5.37,0.56
6772,5.37,0.56
6773,5.37,0.56
6774,5.37,0.56
6775,5.37,0.56
6776,5.36,0.56
6777,5.36,0.56
6778,5.36,0.56
6779,5.36,0.56
6780,5.35,0.56
6781,5.35,0.56
6782,5.35,0.56
6783,5.35,0.56
6784,5.35,0.56
6785,5.34,0.56
6786,5.34,0.56
6787,5.34,0.56
6788,5.34,0.56
6789,5.34,0.56
6790,5.34,0.56
6791,5.34,0.56
6792,5.34,0.56
6793,5.34,0.56
6794,5.34,0.56
6795,5.34,0.56
6796,5.34,0.56
6797,5.34,0.56
6798,5.35,0.56
6799,5.35,0.56
6800,5.35,0.56
6801,5.35,0.56
6802,5.35,0.56
6803,5.36,0.56
6804,5.36,0.56
6805,5.36,0.56
6806,5.36,0.56
6807,5.37,0.56
6808,5.37,0.56
6809,5.37,0.56
6810,5.37,0.56
6811,5.37,0.56
6812,5.37,0.56
6813,5.38,0.56
6814,5.38,0.56
6815,5.38,0.56
6816,5.38,0.56
6817,5.38,0.56
6818,5.38,0.56
6819,5.38,0.56
6820,5.38,0.56
6821,5.38,0.56
6822,5.38,0.56
6823,5.37,0.56
6824,5.37,0.56
6825,5.37,0.56
6826,5.37,0.56
6827,5.37,0.56
6828,5.36,0.56
6829,5.36,0.56
6830,5.36,0.56
6831,5.36,0.56
6832,5.36,0.56
6833,5.35,0.56
6834,5.35,0.56
6835,5.35,0.56
6836,5.35,0.56
6837,5.34,0.56
6838,5.34,0.56
6839,5.34,0.56
6840,5.34,0.56
6841,5.34,0.56
6842,5.34,0.56
6843,5.34,0.56
6844,5.34,0.56
6845,5.34,0.56
6846,5.34,0.56
6847,5.34,0.56
6848,5.34,0.56
6849,5.34,0.56
6850,5.34,0.56
6851,5.35,0.56
6852,5.35,0.56
6853,5.35,0.56
6854,5.35,0.56
6855,5.35,0.56
6856,5.36,0.56
6857,5.36,0.56
6858,5.36,0.56
6859,5.36,0.56
6860,5.36,0.56
6861,5.37,0.56
6862,5.37,0.56
6863,5.37,0.56
6864,5.37,0.56
6865,5.37,0.56
6866,5.37,0.56
6867,5.38,0.56
6868,5.38,0.56
6869,5.38,0.56
6870,5.38,0.56
6871,5.38,0.56
6872,5.38,0.56
6873,5.38,0.56
6874,5.37,0.56
6875,5.37,0.56
6876,5.37,0.56
6877,5.37,0.56
6878,5.37,0.56
6879,5.37,0.56
6880,5.36,0.56
6881,5.36,0.56
6882,5.36,0.56
6883,5.36,0.56
6884,5.35,0.56
6885,5.35,0.56
6886,5.35,0.56
6887,5.35,0.56
6888,5.35,0.56
6889,5.34,0.56
6890,5.34,0.56
6891,5.34,0.56
6892,5.34,0.56
6893,5.34,0.56
6894,5.34,0.56
6895,5.34,0.56
6896,5.34,0.56
6897,5.34,0.56
6898,5.34,0.56
6899,5.34,0.56
6900,5.34,0.56
6901,5.34,0.56
6902,5.34,0.56
6903,5.34,0.56
6904,5.34,0.56
6905,5.35,0.56
6906,5.35,0.56
6907,5.35,0.56
6908,5.35,0.56
6909,5.35,0.56
6910,5.36,0.56
6911,5.36,0.56
6912,5.36,0.56
6913,5.36,0.56
6914,5.36,0.56
6915,5.37,0.56
6916,5.37,0.56
6917,5.37,0.56
6918,5.37,0.56
6919,5.37,0.56
6920,5.37,0.56
6921,5.37,0.56
6922,5.38,0.56
6923,5.38,0.56
6924,5.38,0.56
6925,5.38,0.56
6926,5.37,0.56
6927,5.37,0.56
6928,5.37,0.56
6929,5.37,0.56
6930,5.37,0.56
6931,5.37,0.56
6932,5.37,0.56
6933,5.36,0.56
6934,5.36,0.56
6935,5.36,0.56
6936,5.36,0.56
6937,5.35,0.56
6938,5.35,0.56
6939,5.35,0.56
6940,5.35,0.56
6941,5.35,0.56
6942,5.34,0.56
6943,5.34,0.56
6944,5.34,0.56
6945,5.34,0.56
6946,5.34,0.56
6947,5.34,0.56
6948,5.34,0.56
6949,5.34,0.56
6950,5.34,0.56
6951,5.34,0.56
6952,5.34,0.56
6953,5.34,0.56
6954,5.34,0.56
6955,5.34,0.56
6956,5.34,0.56
6957,5.34,0.56
6958,5.35,0.56
6959,5.35,0.56
6960,5.35,0.56
6961,5.35,0.56
6962,5.35,0.56
6963,5.36,0.56
6964,5.36,0.56
6965,5.36,0.56
6966,5.36,0.57
6967,5.37,0.56
6968,5.37,0.56
6969,5.37,0.56
6970,5.37,0.56
6971,5.37,0.56
6972,5.37,0.56
6973,5.37,0.56
6974,5.38,0.56
6975,5.38,0.56
6976,5.38,0.56
6977,5.38,0.56
6978,5.38,0.56
6979,5.38,0.56
6980,5.37,0.56
6981,5.37,0.56
6982,5.37,0.56
6983,5.37,0.56
6984,5.37,0.56
6985,5.37,0.56
6986,5.37,0.56
6987,5.36,0.56
6988,5.36,0.56
6989,5.36,0.56
6990,5.36,0.56
6991,5.35,0.56
6992,5.35,0.56
6993,5.35,0.56
6994,5.35,0.56
6995,5.35,0.56
6996,5.34,0.56
6997,5.34,0.56
6998,5.34,0.56
6999,5.34,0.56
7000,5.34,0.56
7001,5.34,0.56
7002,5.34,0.56
7003,5.34,0.56
7004,5.34,0.56
7005,5.34,0.56
7006,5.34,0.56
7007,5.34,0.56
7008,5.34,0.56
7009,5.34,0.56
7010,5.34,0.56
7011,5.35,0.56
7012,5.35,0.56
7013,5.35,0.56
7014,5.35,0.56
7015,5.35,0.56
7016,5.36,0.56
7017,5.36,0.56
7018,5.36,0.56
7019,5.36,0.56
7020,5.37,0.56
7021,5.37,0.56
7022,5.37,0.56
7023,5.37,0.56
7024,5.37,0.56
7025,5.37,0.56
7026,5.38,0.56
7027,5.38,0.56
7028,5.38,0.56
7029,5.38,0.56
7030,5.38,0.56
7031,5.38,0.56
7032,5.38,0.56
7033,5.38,0.56
7034,5.38,0.56
7035,5.37,0.56
7036,5.37,0.56
7037,5.37,0.56
7038,5.37,0.56
7039,5.37,0.56
7040,5.36,0.56
7041,5.36,0.56
7042,5.36,0.56
7043,5.36,0.56
7044,5.36,0.56
7045,5.35,0.56
7046,5.35,0.56
7047,5.35,0.56
7048,5.35,0.56
7049,5.35,0.56
7050,5.34,0.56
7051,5.34,0.56
7052,5.34,0.56
7053,5.34,0.56
7054,5.34,0.56
7055,5.34,0.56
7056,5.34,0.56
7057,5.34,0.56
7058,5.34,0.56
7059,5.34,0.56
7060,5.34,0.56
7061,5.34,0.56
7062,5.34,0.56
7063,5.35,0.56
7064,5.35,0.56
7065,5.35,0.56
7066,5.35,0.56
7067,5.35,0.56
7068,5.36,0.56
7069,5.36,0.56
7070,5.36,0.56
7071,5.36,0.56
7072,5.37,0.56
7073,5.37,0.56
7074,5.37,0.56
7075,5.37,0.56
7076,5.37,0.56
7077,5.37,0.56
7078,5.38,0.56
7079,5.38,0.56
7080,5.38,0.56
7081,5.38,0.56
7082,5.38,0.56
7083,5.38,0.56
7084,5.38,0.56
7085,5.38,0.56
7086,5.38,0.56
7087,5.38,0.56
7088,5.37,0.56
7089,5.37,0.56
7090,5.37,0.56
7091,5.37,0.56
7092,5.37,0.56
7093,5.37,0.56
7094,5.36,0.56
7095,5.36,0.56
7096,5.36,0.56
7097,5.36,0.56
7098,5.35,0.56
7099,5.35,0.56
7100,5.35,0.56
7101,5.35,0.56
7102,5.35,0.56
7103,5.34,0.56
7104,5.34,0.56
7105,5.34,0.56
7106,5.34,0.56
7107,5.34,0.56
7108,5.34,0.56
7109,5.34,0.56
7110,5.34,0.56
7111,5.34,0.56
7112,5.34,0.56
7113,5.34,0.56
7114,5.34,0.56
7115,5.34,0.56
7116,5.34,0.56
7117,5.35,0.56
7118,5.35,0.56
7119,5.35,0.56
7120,5.35,0.56
7121,5.35,0.56
7122,5.36,0.56
7123,5.36,0.56
7124,5.36,0.56
7125,5.36,0.56
7126,5.37,0.56
7127,5.37,0.56
7128,5.37,0.56
7129,5.37,0.56
7130,5.37,0.56
7131,5.37,0.56
7132,5.38,0.56
7133,5.38,0.56
7134,5.38,0.56
7135,5.38,0.56
7136,5.38,0.56
7137,5.38,0.56
7138,5.38,0.56
7139,5.38,0.56
7140,5.38,0.56
7141,5.37,0.56
7142,5.37,0.56
7143,5.37,0.56
7144,5.37,0.56
7145,5.37,0.56
7146,5.36,0.56
7147,5.36,0.56
7148,5.36,0.56
7149,5.36,0.56
7150,5.36,0.56
7151,5.35,0.56
7152,5.35,0.56
7153,5.35,0.56
7154,5.35,0.56
7155,5.34,0.56
7156,5.34,0.56
7157,5.34,0.56
7158,5.34,0.56
7159,5.34,0.56
7160,5.34,0.56
7161,5.34,0.56
7162,5.34,0.56
7163,5.34,0.56
7164,5.34,0.56
7165,5.34,0.56
7166,5.34,0.56
7167,5.34,0.56
7168,5.34,0.56
7169,5.34,0.56
7170,5.35,0.56
7171,5.35,0.56
7172,5.35,0.56
7173,5.35,0.56
7174,5.35,0.56
7175,5.36,0.56
7176,5.36,0.56
7177,5.36,0.56
7178,5.36,0.56
7179,5.37,0.56
7180,5.37,0.56
7181,5.37,0.56
7182,5.37,0.56
7183,5.37,0.56
7184,5.37,0.56
7185,5.38,0.56
7186,5.38,0.56
7187,5.38,0.56
7188,5.38,0.56
7189,5.38,0.56
7190,5.38,0.56
7191,5.38,0.56
7192,5.38,0.56
7193,5.38,0.56
7194,5.37,0.56
7195,5.37,0.56
7196,5.37,0.56
7197,5.37,0.56
7198,5.37,0.56
7199,5.37,0.56
7200,5.36,0.56
7201,5.36,0.56
7202,5.36,0.56
7203,5.36,0.56
7204,5.35,0.56
7205,5.35,0.56
7206,5.35,0.56
7207,5.35,0.56
7208,5.35,0.56
7209,5.34,0.56
7210,5.34,0.56
7211,5.34,0.56
7212,5.34,0.56
7213,5.34,0.56
7214,5.34,0.56
7215,5.34,0.56
7216,5.34,0.56
7217,5.34,0.56
7218,5.34,0.56
7219,5.34,0.56
7220,5.34,0.56
7221,5.34,0.56
7222,5.35,0.56
7223,5.35,0.56
7224,5.35,0.56
7225,5.35,0.56
7226,5.35,0.56
7227,5.36,0.56
7228,5.36,0.56
7229,5.36,0.56
7230,5.36,0.56
7231,5.37,0.56
7232,5.37,0.56
7233,5.37,0.56
7234,5.37,0.56
7235,5.37,0.56
7236,5.38,0.56
7237,5.38,0.56
7238,5.38,0.56
7239,5.38,0.56
7240,5.38,0.56
7241,5.38,0.56
7242,5.38,0.56
7243,5.38,0.56
7244,5.38,0.56
7245,5.38,0.56
7246,5.38,0.56
7247,5.38,0.56
7248,5.37,0.56
7249,5.37,0.56
7250,5.37,0.56
7251,5.37,0.56
7252,5.37,0.56
7253,5.36,0.56
7254,5.36,0.56
7255,5.36,0.56
7256,5.36,0.56
7257,5.36,0.56
7258,5.35,0.56
7259,5.35,0.56
7260,5.35,0.56
7261,5.35,0.56
7262,5.35,0.56
7263,5.34,0.56
7264,5.34,0.56
7265,5.34,0.56
7266,5.34,0.56
7267,5.34,0.56
7268,5.34,0.56
7269,5.34,0.56
7270,5.34,0.56
7271,5.34,0.56
7272,5.34,0.56
7273,5.34,0.56
7274,5.35,0.56
7275,5.35,0.56
7276,5.35,0.56
7277,5.35,0.56
7278,5.35,0.56
7279,5.36,0.56
7280,5.36,0.56
7281,5.36,0.56
7282,5.36,0.56
7283,5.37,0.56
7284,5.37,0.56
7285,5.37,0.56
7286,5.37,0.56
7287,5.37,0.56
7288,5.38,0.56
7289,5.38,0.56
7290,5.38,0.56
7291,5.38,0.56
7292,5.38,0.56
7293,5.38,0.56
7294,5.38,0.56
7295,5.38,0.56
7296,5.38,0.56
7297,5.38,0.56
7298,5.38,0.56
7299,5.38,0.56
7300,5.38,0.56
7301,5.38,0.56
7302,5.37,0.56
7303,5.37,0.56
7304,5.37,0.56
7305,5.37,0.56
7306,5.37,0.56
7307,5.36,0.56
7308,5.36,0.56
7309,5.36,0.56
7310,5.36,0.56
7311,5.35,0.56
7312,5.35,0.56
7313,5.35,0.56
7314,5.35,0.56
7315,5.35,0.56
7316,5.34,0.56
7317,5.34,0.56
7318,5.34,0.56
7319,5.34,0.56
7320,5.34,0.56
7321,5.34,0.56
7322,5.34,0.56
7323,5.34,0.56
7324,5.34,0.56
7325,5.34,0.56
7326,5.34,0.56
7327,5.35,0.56
7328,5.35,0.56
7329,5.35,0.56
7330,5.35,0.56
7331,5.35,0.56
7332,5.36,0.56
7333,5.36,0.56
7334,5.36,0.56
7335,5.36,0.56
7336,5.36,0.56
7337,5.37,0.56
7338,5.37,0.56
7339,5.37,0.56
7340,5.37,0.56
7341,5.37,0.56
7342,5.38,0.56
7343,5.38,0.56
7344,5.38,0.56
7345,5.38,0.56
7346,5.38,0.56
7347,5.38,0.56
7348,5.38,0.56
7349,5.38,0.56
7350,5.38,0.56
7351,5.38,0.56
7352,5.38,0.56
7353,5.38,0.56
7354,5.38,0.56
7355,5.37,0.56
7356,5.37,0.56
7357,5.37,0.56
7358,5.37,0.56
7359,5.37,0.56
7360,5.36,0.56
7361,5.36,0.56
7362,5.36,0.56
7363,5.36,0.56
7364,5.35,0.56
7365,5.35,0.56
7366,5.35,0.56
7367,5.35,0.56
7368,5.35,0.56
7369,5.34,0.56
7370,5.34,0.56
7371,5.34,0.56
7372,5.34,0.56
7373,5.34,0.56
7374,5.34,0.56
7375,5.34,0.56
7376,5.34,0.56
7377,5.34,0.56
7378,5.34,0.56
7379,5.34,0.56
7380,5.35,0.56
7381,5.35,0.56
7382,5.35,0.56
7383,5.35,0.56
7384,5.35,0.56
7385,5.36,0.56
7386,5.36,0.56
7387,5.36,0.56
7388,5.36,0.56
7389,5.36,0.56
7390,5.37,0.56
7391,5.37,0.56
7392,5.37,0.56
7393,5.37,0.56
7394,5.38,0.56
7395,5.38,0.56
7396,5.38,0.56
7397,5.38,0.56
7398,5.38,0.56
7399,5.38,0.56
7400,5.38,0.56
7401,5.38,0.56
7402,5.38,0.56
7403,5.38,0.56
7404,5.38,0.56
7405,5.38,0.56
7406,5.38,0.56
7407,5.38,0.56
7408,5.38,0.56
7409,5.37,0.56
7410,5.37,0.56
7411,5.37,0.56
7412,5.37,0.56
7413,5.36,0.56
7414,5.36,0.56
7415,5.36,0.56
7416,5.36,0.56
7417,5.36,0.56
7418,5.35,0.56
7419,5.35,0.56
7420,5.35,0.56
7421,5.35,0.56
7422,5.35,0.56
7423,5.35,0.56
7424,5.35,0.56
7425,5.34,0.56
7426,5.34,0.56
7427,5.34,0.56
7428,5.34,0.56
7429,5.34,0.56
7430,5.34,0.56
7431,5.35,0.56
7432,5.35,0.56
7433,5.35,0.56
7434,5.35,0.56
7435,5.35,0.56
7436,5.35,0.56
7437,5.36,0.56
7438,5.36,0.56
7439,5.36,0.56
7440,5.36,0.56
7441,5.36,0.56
7442,5.37,0.56
7443,5.37,0.56
7444,5.37,0.56
7445,5.37,0.56
7446,5.38,0.56
7447,5.38,0.56
7448,5.38,0.56
7449,5.38,0.56
7450,5.38,0.56
7451,5.38,0.56
7452,5.38,0.56
7453,5.38,0.56
7454,5.38,0.56
7455,5.38,0.56
7456,5.38,0.56
7457,5.38,0.56
7458,5.38,0.56
7459,5.38,0.56
7460,5.38,0.56
7461,5.38,0.56
7462,5.37,0.56
7463,5.37,0.56
7464,5.37,0.56
7465,5.37,0.56
7466,5.36,0.56
7467,5.36,0.56
7468,5.36,0.56
7469,5.36,0.56
7470,5.35,0.56
7471,5.35,0.56
7472,5.35,0.56
7473,5.35,0.56
7474,5.35,0.56
7475,5.34,0.56
7476,5.34,0.56
7477,5.34,0.56
7478,5.34,0.56
7479,5.34,0.56
7480,5.34,0.56
7481,5.34,0.56
7482,5.34,0.56
7483,5.34,0.56
7484,5.34,0.56
7485,5.34,0.56
7486,5.35,0.56
7487,5.35,0.56
7488,5.35,0.56
7489,5.35,0.56
7490,5.35,0.56
7491,5.35,0.56
7492,5.36,0.56
7493,5.36,0.56
7494,5.36,0.56
7495,5.36,0.56
7496,5.37,0.56
7497,5.37,0.56
7498,5.37,0.56
7499,5.37,0.56
7500,5.37,0.56
7501,5.38,0.56
7502,5.38,0.56
7503,5.38,0.56
7504,5.38,0.56
7505,5.38,0.56
7506,5.38,0.56
7507,5.38,0.56
7508,5.38,0.56
7509,5.38,0.56
7510,5.38,0.56
7511,5.38,0.56
7512,5.38,0.56
7513,5.38,0.56
7514,5.37,0.56
7515,5.37,0.56
7516,5.37,0.56
7517,5.37,0.56
7518,5.36,0.56
7519,5.36,0.56
7520,5.36,0.56
7521,5.36,0.56
7522,5.36,0.56
7523,5.35,0.56
7524,5.35,0.56
7525,5.35,0.56
7526,5.35,0.56
7527,5.35,0.56
7528,5.34,0.56
7529,5.34,0.56
7530,5.34,0.56
7531,5.34,0.56
7532,5.34,0.56
7533,5.34,0.56
7534,5.34,0.56
7535,5.34,0.56
7536,5.34,0.56
7537,5.34,0.56
7538,5.34,0.56
7539,5.34,0.56
7540,5.35,0.56
7541,5.35,0.56
7542,5.35,0.56
7543,5.35,0.56
7544,5.35,0.56
7545,5.36,0.56
7546,5.36,0.56
7547,5.36,0.56
7548,5.36,0.56
7549,5.37,0.56
7550,5.37,0.56
7551,5.37,0.56
7552,5.37,0.56
7553,5.37,0.56
7554,5.38,0.56
7555,5.38,0.56
7556,5.38,0.56
7557,5.38,0.56
7558,5.38,0.56
7559,5.38,0.56
7560,5.38,0.56
7561,5.38,0.56
7562,5.38,0.56
7563,5.38,0.56
7564,5.38,0.56
7565,5.38,0.56
7566,5.38,0.56
7567,5.37,0.56
7568,5.37,0.56
7569,5.37,0.56
7570,5.37,0.56
7571,5.37,0.56
7572,5.36,0.56
7573,5.36,0.56
7574,5.36,0.56
7575,5.36,0.56
7576,5.35,0.56
7577,5.35,0.56
7578,5.35,0.56
7579,5.35,0.56
7580,5.35,0.56
7581,5.34,0.56
7582,5.34,0.56
7583,5.34,0.56
7584,5.34,0.56
7585,5.34,0.56
7586,5.34,0.56
7587,5.34,0.56
7588,5.34,0.56
7589,5.34,0.56
7590,5.34,0.56
7591,5.34,0.56
7592,5.34,0.56
7593,5.35,0.56
7594,5.35,0.56
7595,5.35,0.56
7596,5.35,0.56
7597,5.35,0.56
7598,5.36,0.56
7599,5.36,0.56
7600,5.36,0.56
7601,5.36,0.56
7602,5.37,0.57
7603,5.37,0.56
7604,5.37,0.56
7605,5.37,0.56
7606,5.37,0.56
7607,5.37,0.56
7608,5.38,0.56
7609,5.38,0.56
7610,5.38,0.56
7611,5.38,0.56
7612,5.38,0.56
7613,5.38,0.56
7614,5.38,0.56
7615,5.38,0.56
7616,5.38,0.56
7617,5.38,0.56
7618,5.38,0.56
7619,5.38,0.56
7620,5.37,0.56
7621,5.37,0.56
7622,5.37,0.56
7623,5.37,0.56
7624,5.37,0.56
7625,5.36,0.56
7626,5.36,0.56
7627,5.36,0.56
7628,5.36,0.56
7629,5.35,0.56
7630,5.35,0.56
7631,5.35,0.56
7632,5.35,0.56
7633,5.35,0.56
7634,5.35,0.56
7635,5.34,0.56
7636,5.34,0.56
7637,5.34,0.56
7638,5.34,0.56
7639,5.34,0.56
7640,5.34,0.56
7641,5.34,0.56
7642,5.34,0.56
7643,5.34,0.56
7644,5.34,0.56
7645,5.35,0.56
7646,5.35,0.56
7647,5.35,0.56
7648,5.35,0.56
7649,5.35,0.56
7650,5.36,0.56
7651,5.36,0.56
7652,5.36,0.56
7653,5.36,0.57
7654,5.36,0.56
7655,5.37,0.57
7656,5.37,0.56
7657,5.37,0.56
7658,5.37,0.56
7659,5.37,0.56
7660,5.38,0.56
7661,5.38,0.56
7662,5.38,0.56
7663,5.38,0.56
7664,5.38,0.56
7665,5.38,0.56
7666,5.38,0.56
7667,5.38,0.56
7668,5.38,0.56
7669,5.38,0.56
7670,5.38,0.56
7671,5.38,0.56
7672,5.38,0.56
7673,5.37,0.56
7674,5.37,0.56
7675,5.37,0.56
7676,5.37,0.56
7677,5.37,0.56
7678,5.36,0.56
7679,5.36,0.56
7680,5.36,0.56
7681,5.36,0.56
7682,5.36,0.56
7683,5.35,0.56
7684,5.35,0.56
7685,5.35,0.56
7686,5.35,0.56
7687,5.35,0.56
7688,5.34,0.56
7689,5.34,0.56
7690,5.34,0.56
7691,5.34,0.56
7692,5.34,0.56
7693,5.34,0.56
7694,5.34,0.56
7695,5.34,0.56
7696,5.34,0.56
7697,5.34,0.56
7698,5.35,0.56
7699,5.35,0.56
7700,5.35,0.56
7701,5.35,0.56
7702,5.35,0.56
7703,5.36,0.56
7704,5.36,0.56
7705,5.36,0.56
7706,5.36,0.56
7707,5.36,0.56
7708,5.37,0.56
7709,5.37,0.56
7710,5.37,0.56
7711,5.37,0.56
7712,5.37,0.56
7713,5.38,0.56
7714,5.38,0.56
7715,5.38,0.56
